,episode,duration,G,loss,gamma,n_step,semi_gradient,alpha
0,48,201,200.0,0.032546576112508774,0.8,3,True,0.001
0,49,201,200.0,0.2927459180355072,0.8,3,True,0.001
0,50,201,200.0,0.017626628279685974,0.8,3,True,0.001
0,51,201,200.0,0.027237195521593094,0.8,3,True,0.001
0,52,196,195.0,0.018542828038334846,0.8,3,True,0.001
0,53,201,200.0,0.11803897470235825,0.8,3,True,0.001
0,54,198,197.0,0.08239086717367172,0.8,3,True,0.001
0,55,192,191.0,0.014940145425498486,0.8,3,True,0.001
0,56,201,200.0,0.01079528871923685,0.8,3,True,0.001
0,57,201,200.0,0.05723609775304794,0.8,3,True,0.001
0,58,201,200.0,0.043671999126672745,0.8,3,True,0.001
0,59,192,191.0,0.004605608060956001,0.8,3,True,0.001
0,60,201,200.0,0.29867300391197205,0.8,3,True,0.001
0,61,37,36.0,0.010285485535860062,0.8,3,True,0.001
0,62,149,148.0,0.011301914229989052,0.8,3,True,0.001
0,63,201,200.0,0.0670521929860115,0.8,3,True,0.001
0,64,201,200.0,0.13580520451068878,0.8,3,True,0.001
0,65,201,200.0,0.04115425795316696,0.8,3,True,0.001
0,66,201,200.0,0.12145382910966873,0.8,3,True,0.001
0,67,198,197.0,0.050403572618961334,0.8,3,True,0.001
0,68,201,200.0,0.016496960073709488,0.8,3,True,0.001
0,69,201,200.0,0.24375665187835693,0.8,3,True,0.001
0,70,201,200.0,0.04331148415803909,0.8,3,True,0.001
0,71,201,200.0,0.052032966166734695,0.8,3,True,0.001
0,72,201,200.0,0.02386566996574402,0.8,3,True,0.001
0,73,201,200.0,0.002610698575153947,0.8,3,True,0.001
0,74,201,200.0,0.019077960401773453,0.8,3,True,0.001
0,75,192,191.0,0.0067442795261740685,0.8,3,True,0.001
0,76,184,183.0,0.030501123517751694,0.8,3,True,0.001
0,77,150,149.0,0.08323809504508972,0.8,3,True,0.001
0,78,188,187.0,0.03242073580622673,0.8,3,True,0.001
0,79,194,193.0,0.01587888039648533,0.8,3,True,0.001
0,80,179,178.0,0.010303875431418419,0.8,3,True,0.001
0,81,169,168.0,0.04657083377242088,0.8,3,True,0.001
0,82,161,160.0,0.04521886631846428,0.8,3,True,0.001
0,83,162,161.0,0.2394745945930481,0.8,3,True,0.001
0,84,201,200.0,0.09190142154693604,0.8,3,True,0.001
0,85,176,175.0,0.04330267757177353,0.8,3,True,0.001
0,86,201,200.0,0.0024277777411043644,0.8,3,True,0.001
0,87,201,200.0,0.3008447587490082,0.8,3,True,0.001
0,88,201,200.0,0.13290846347808838,0.8,3,True,0.001
0,89,198,197.0,0.13138948380947113,0.8,3,True,0.001
0,90,201,200.0,0.003533611772581935,0.8,3,True,0.001
0,91,201,200.0,0.05354456976056099,0.8,3,True,0.001
0,92,27,26.0,0.08566424250602722,0.8,3,True,0.001
0,93,31,30.0,0.18814314901828766,0.8,3,True,0.001
0,94,197,196.0,0.010211334563791752,0.8,3,True,0.001
0,95,201,200.0,0.010345994494855404,0.8,3,True,0.001
0,96,201,200.0,0.06497200578451157,0.8,3,True,0.001
0,97,201,200.0,0.007039536722004414,0.8,3,True,0.001
0,98,194,193.0,0.21599426865577698,0.8,3,True,0.001
0,99,201,200.0,0.0079391123726964,0.8,3,True,0.001
0,0,20,19.0,0,0.8,1,True,0.001
0,1,17,16.0,0,0.8,1,True,0.001
0,2,30,29.0,0,0.8,1,True,0.001
0,3,16,15.0,0.9752652645111084,0.8,1,True,0.001
0,4,32,31.0,0.6974866390228271,0.8,1,True,0.001
0,5,14,13.0,0.6195154786109924,0.8,1,True,0.001
0,6,14,13.0,0.5534067153930664,0.8,1,True,0.001
0,7,34,33.0,0.7374328374862671,0.8,1,True,0.001
0,8,24,23.0,0.9568443894386292,0.8,1,True,0.001
0,9,27,26.0,0.17533496022224426,0.8,1,True,0.001
0,10,12,11.0,0.7827656865119934,0.8,1,True,0.001
0,11,28,27.0,1.2454344034194946,0.8,1,True,0.001
0,12,15,14.0,0.7091740965843201,0.8,1,True,0.001
0,13,14,13.0,0.2548949718475342,0.8,1,True,0.001
0,14,19,18.0,0.6019723415374756,0.8,1,True,0.001
0,15,10,9.0,0.7751157283782959,0.8,1,True,0.001
0,16,10,9.0,2.1938316822052,0.8,1,True,0.001
0,17,15,14.0,1.0544137954711914,0.8,1,True,0.001
0,18,15,14.0,0.7649878859519958,0.8,1,True,0.001
0,19,23,22.0,0.7671181559562683,0.8,1,True,0.001
0,20,16,15.0,0.5011557340621948,0.8,1,True,0.001
0,21,16,15.0,0.11270270496606827,0.8,1,True,0.001
0,22,78,77.0,0.42302820086479187,0.8,1,True,0.001
0,23,76,75.0,0.26655399799346924,0.8,1,True,0.001
0,24,16,15.0,0.25406619906425476,0.8,1,True,0.001
0,25,25,24.0,0.049843594431877136,0.8,1,True,0.001
0,26,59,58.0,0.22804102301597595,0.8,1,True,0.001
0,27,28,27.0,0.16125759482383728,0.8,1,True,0.001
0,28,18,17.0,0.7181845903396606,0.8,1,True,0.001
0,29,56,55.0,0.3321477174758911,0.8,1,True,0.001
0,30,73,72.0,0.15567375719547272,0.8,1,True,0.001
0,31,36,35.0,0.581255316734314,0.8,1,True,0.001
0,32,92,91.0,0.19743473827838898,0.8,1,True,0.001
0,33,62,61.0,0.9035578370094299,0.8,1,True,0.001
0,34,119,118.0,0.11814083158969879,0.8,1,True,0.001
0,35,199,198.0,0.2212812602519989,0.8,1,True,0.001
0,36,121,120.0,0.20998260378837585,0.8,1,True,0.001
0,37,145,144.0,0.009033692069351673,0.8,1,True,0.001
0,38,201,200.0,0.1463267058134079,0.8,1,True,0.001
0,39,201,200.0,0.008145220577716827,0.8,1,True,0.001
0,40,148,147.0,0.014159034006297588,0.8,1,True,0.001
0,41,201,200.0,0.07156473398208618,0.8,1,True,0.001
0,42,165,164.0,0.3586125075817108,0.8,1,True,0.001
0,43,201,200.0,0.1998264193534851,0.8,1,True,0.001
0,44,173,172.0,0.10513249039649963,0.8,1,True,0.001
0,45,163,162.0,0.018312495201826096,0.8,1,True,0.001
0,46,201,200.0,0.015908747911453247,0.8,1,True,0.001
0,47,201,200.0,0.010519866831600666,0.8,1,True,0.001
0,48,161,160.0,0.005106871481984854,0.8,1,True,0.001
0,49,201,200.0,0.013357402756810188,0.8,1,True,0.001
0,50,190,189.0,0.047778815031051636,0.8,1,True,0.001
0,51,161,160.0,0.10380947589874268,0.8,1,True,0.001
0,52,201,200.0,0.1257805973291397,0.8,1,True,0.001
0,53,190,189.0,0.13535484671592712,0.8,1,True,0.001
0,54,201,200.0,0.015047401189804077,0.8,1,True,0.001
0,55,154,153.0,0.09702923893928528,0.8,1,True,0.001
0,56,188,187.0,0.01123921200633049,0.8,1,True,0.001
0,57,201,200.0,0.002415574388578534,0.8,1,True,0.001
0,58,181,180.0,0.007302229292690754,0.8,1,True,0.001
0,59,199,198.0,0.3710511028766632,0.8,1,True,0.001
0,60,201,200.0,0.031359199434518814,0.8,1,True,0.001
0,61,201,200.0,0.01028464362025261,0.8,1,True,0.001
0,62,181,180.0,0.015202558599412441,0.8,1,True,0.001
0,63,201,200.0,0.013386434875428677,0.8,1,True,0.001
0,64,201,200.0,0.07169836014509201,0.8,1,True,0.001
0,65,177,176.0,0.21656708419322968,0.8,1,True,0.001
0,66,201,200.0,0.0016946446849033237,0.8,1,True,0.001
0,67,177,176.0,0.002386943669989705,0.8,1,True,0.001
0,68,193,192.0,0.007176887709647417,0.8,1,True,0.001
0,69,187,186.0,0.01340942457318306,0.8,1,True,0.001
0,70,201,200.0,0.010207661427557468,0.8,1,True,0.001
0,71,201,200.0,0.06186440959572792,0.8,1,True,0.001
0,72,201,200.0,0.18078739941120148,0.8,1,True,0.001
0,73,188,187.0,0.003980335779488087,0.8,1,True,0.001
0,74,144,143.0,0.0065486072562634945,0.8,1,True,0.001
0,75,171,170.0,0.006396511569619179,0.8,1,True,0.001
0,76,175,174.0,0.263491690158844,0.8,1,True,0.001
0,77,201,200.0,0.022700384259223938,0.8,1,True,0.001
0,78,177,176.0,0.07536396384239197,0.8,1,True,0.001
0,79,201,200.0,0.005414812825620174,0.8,1,True,0.001
0,80,201,200.0,0.007003165315836668,0.8,1,True,0.001
0,81,172,171.0,0.003773649223148823,0.8,1,True,0.001
0,82,167,166.0,0.0026283063925802708,0.8,1,True,0.001
0,83,165,164.0,0.003091556718572974,0.8,1,True,0.001
0,84,201,200.0,0.002591269090771675,0.8,1,True,0.001
0,85,187,186.0,0.00736340181902051,0.8,1,True,0.001
0,86,201,200.0,0.2625329792499542,0.8,1,True,0.001
0,87,175,174.0,0.05888499319553375,0.8,1,True,0.001
0,88,149,148.0,0.07938800752162933,0.8,1,True,0.001
0,89,184,183.0,0.11761937290430069,0.8,1,True,0.001
0,90,184,183.0,0.0070566050708293915,0.8,1,True,0.001
0,91,193,192.0,0.006175810005515814,0.8,1,True,0.001
0,92,182,181.0,0.0037377849221229553,0.8,1,True,0.001
0,93,155,154.0,0.0015819119289517403,0.8,1,True,0.001
0,94,155,154.0,0.22813624143600464,0.8,1,True,0.001
0,95,152,151.0,0.2535727024078369,0.8,1,True,0.001
0,96,168,167.0,0.016042660921812057,0.8,1,True,0.001
0,97,201,200.0,0.00563607644289732,0.8,1,True,0.001
0,98,155,154.0,0.05765630304813385,0.8,1,True,0.001
0,99,162,161.0,0.04974249005317688,0.8,1,True,0.001
0,0,30,29.0,0,0.8,1,True,0.001
0,1,12,11.0,0,0.8,1,True,0.001
0,2,24,23.0,0,0.8,1,True,0.001
0,3,17,16.0,0.9293742775917053,0.8,1,True,0.001
0,4,14,13.0,0.8336610794067383,0.8,1,True,0.001
0,5,19,18.0,0.7555519342422485,0.8,1,True,0.001
0,6,18,17.0,0.7034813761711121,0.8,1,True,0.001
0,7,13,12.0,0.8471834659576416,0.8,1,True,0.001
0,8,61,60.0,1.456473708152771,0.8,1,True,0.001
0,9,18,17.0,1.5492231845855713,0.8,1,True,0.001
0,10,23,22.0,1.3839118480682373,0.8,1,True,0.001
0,11,55,54.0,1.113099217414856,0.8,1,True,0.001
0,12,12,11.0,0.3664751946926117,0.8,1,True,0.001
0,13,15,14.0,0.2718903422355652,0.8,1,True,0.001
0,14,13,12.0,0.32892531156539917,0.8,1,True,0.001
0,15,14,13.0,0.531504213809967,0.8,1,True,0.001
0,16,24,23.0,0.3167048692703247,0.8,1,True,0.001
0,17,16,15.0,0.4834073483943939,0.8,1,True,0.001
0,18,19,18.0,0.1490081399679184,0.8,1,True,0.001
0,19,15,14.0,0.422272652387619,0.8,1,True,0.001
0,20,24,23.0,0.6020816564559937,0.8,1,True,0.001
0,21,29,28.0,0.5139662027359009,0.8,1,True,0.001
0,22,69,68.0,0.3280053734779358,0.8,1,True,0.001
0,23,14,13.0,0.5243203043937683,0.8,1,True,0.001
0,24,15,14.0,0.2622983455657959,0.8,1,True,0.001
0,25,64,63.0,0.15049125254154205,0.8,1,True,0.001
0,26,25,24.0,0.14474014937877655,0.8,1,True,0.001
0,27,29,28.0,0.5760311484336853,0.8,1,True,0.001
0,28,32,31.0,0.5009710788726807,0.8,1,True,0.001
0,29,24,23.0,0.06657847762107849,0.8,1,True,0.001
0,30,26,25.0,0.5065805315971375,0.8,1,True,0.001
0,31,70,69.0,0.709867537021637,0.8,1,True,0.001
0,32,54,53.0,0.16397017240524292,0.8,1,True,0.001
0,33,25,24.0,0.4636858403682709,0.8,1,True,0.001
0,34,96,95.0,0.4572283625602722,0.8,1,True,0.001
0,35,64,63.0,0.05828000232577324,0.8,1,True,0.001
0,36,98,97.0,0.4005075693130493,0.8,1,True,0.001
0,37,77,76.0,0.3748093247413635,0.8,1,True,0.001
0,38,73,72.0,0.42238712310791016,0.8,1,True,0.001
0,39,201,200.0,0.4357566833496094,0.8,1,True,0.001
0,40,201,200.0,0.23463928699493408,0.8,1,True,0.001
0,41,201,200.0,0.022243907675147057,0.8,1,True,0.001
0,42,110,109.0,0.07075057923793793,0.8,1,True,0.001
0,43,201,200.0,0.02348688803613186,0.8,1,True,0.001
0,44,106,105.0,0.10651379823684692,0.8,1,True,0.001
0,45,201,200.0,0.6896242499351501,0.8,1,True,0.001
0,46,177,176.0,0.1604047417640686,0.8,1,True,0.001
0,47,201,200.0,0.021768944337964058,0.8,1,True,0.001
0,48,201,200.0,0.09405278414487839,0.8,1,True,0.001
0,49,185,184.0,0.0866694226861,0.8,1,True,0.001
0,50,201,200.0,0.24884900450706482,0.8,1,True,0.001
0,51,201,200.0,0.01705249957740307,0.8,1,True,0.001
0,52,173,172.0,0.07361569255590439,0.8,1,True,0.001
0,53,201,200.0,0.016971785575151443,0.8,1,True,0.001
0,54,156,155.0,0.35677245259284973,0.8,1,True,0.001
0,55,201,200.0,0.024598214775323868,0.8,1,True,0.001
0,56,201,200.0,0.3373402953147888,0.8,1,True,0.001
0,57,201,200.0,0.3091479539871216,0.8,1,True,0.001
0,58,201,200.0,0.007325988728553057,0.8,1,True,0.001
0,59,193,192.0,0.2894781231880188,0.8,1,True,0.001
0,60,166,165.0,0.4309536814689636,0.8,1,True,0.001
0,61,196,195.0,0.4052847921848297,0.8,1,True,0.001
0,62,201,200.0,0.00976747740060091,0.8,1,True,0.001
0,63,171,170.0,0.21299302577972412,0.8,1,True,0.001
0,64,201,200.0,0.3204580843448639,0.8,1,True,0.001
0,65,174,173.0,0.008102361112833023,0.8,1,True,0.001
0,66,150,149.0,0.2713285982608795,0.8,1,True,0.001
0,67,201,200.0,0.36259692907333374,0.8,1,True,0.001
0,68,194,193.0,0.0049906084313988686,0.8,1,True,0.001
0,69,192,191.0,0.011876331642270088,0.8,1,True,0.001
0,70,175,174.0,0.008497621864080429,0.8,1,True,0.001
0,71,201,200.0,0.014659822918474674,0.8,1,True,0.001
0,72,201,200.0,0.026226114481687546,0.8,1,True,0.001
0,73,189,188.0,0.012160581536591053,0.8,1,True,0.001
0,74,174,173.0,0.00886050146073103,0.8,1,True,0.001
0,75,201,200.0,0.4466918408870697,0.8,1,True,0.001
0,76,184,183.0,0.05414905399084091,0.8,1,True,0.001
0,77,201,200.0,0.18494023382663727,0.8,1,True,0.001
0,78,179,178.0,0.0074362438172101974,0.8,1,True,0.001
0,79,164,163.0,0.0047815111465752125,0.8,1,True,0.001
0,80,199,198.0,0.09524104744195938,0.8,1,True,0.001
0,81,201,200.0,0.011754496954381466,0.8,1,True,0.001
0,82,191,190.0,0.008860895410180092,0.8,1,True,0.001
0,83,181,180.0,0.006433580070734024,0.8,1,True,0.001
0,84,201,200.0,0.009429489262402058,0.8,1,True,0.001
0,85,201,200.0,0.2941928803920746,0.8,1,True,0.001
0,86,168,167.0,0.09813526272773743,0.8,1,True,0.001
0,87,201,200.0,0.0033668535761535168,0.8,1,True,0.001
0,88,201,200.0,0.0028172836173325777,0.8,1,True,0.001
0,89,201,200.0,0.009838340803980827,0.8,1,True,0.001
0,90,201,200.0,0.29482781887054443,0.8,1,True,0.001
0,91,197,196.0,0.002824125811457634,0.8,1,True,0.001
0,92,201,200.0,0.00663579860702157,0.8,1,True,0.001
0,93,201,200.0,0.2561893165111542,0.8,1,True,0.001
0,94,173,172.0,0.0015262881061062217,0.8,1,True,0.001
0,95,171,170.0,0.2627200186252594,0.8,1,True,0.001
0,96,201,200.0,0.21346713602542877,0.8,1,True,0.001
0,97,167,166.0,0.009121759794652462,0.8,1,True,0.001
0,98,201,200.0,0.001227812608703971,0.8,1,True,0.001
0,99,201,200.0,0.005175772123038769,0.8,1,True,0.001
0,0,13,12.0,0,0.8,1,True,0.001
0,1,11,10.0,0,0.8,1,True,0.001
0,2,13,12.0,0,0.8,1,True,0.001
0,3,25,24.0,0,0.8,1,True,0.001
0,4,21,20.0,0.8777992725372314,0.8,1,True,0.001
0,5,24,23.0,0.7888334393501282,0.8,1,True,0.001
0,6,25,24.0,0.7330361604690552,0.8,1,True,0.001
0,7,19,18.0,0.9434627294540405,0.8,1,True,0.001
0,8,31,30.0,0.9912549257278442,0.8,1,True,0.001
0,9,12,11.0,0.9386317729949951,0.8,1,True,0.001
0,10,13,12.0,0.504503607749939,0.8,1,True,0.001
0,11,22,21.0,2.320253849029541,0.8,1,True,0.001
0,12,20,19.0,2.157508373260498,0.8,1,True,0.001
0,13,12,11.0,1.1753487586975098,0.8,1,True,0.001
0,14,11,10.0,1.4649451971054077,0.8,1,True,0.001
0,15,14,13.0,2.155473232269287,0.8,1,True,0.001
0,16,14,13.0,0.6049177050590515,0.8,1,True,0.001
0,17,15,14.0,0.6209993958473206,0.8,1,True,0.001
0,18,13,12.0,0.6005720496177673,0.8,1,True,0.001
0,19,12,11.0,0.8630059361457825,0.8,1,True,0.001
0,20,17,16.0,0.8986344933509827,0.8,1,True,0.001
0,21,12,11.0,0.6782733201980591,0.8,1,True,0.001
0,22,14,13.0,0.9577474594116211,0.8,1,True,0.001
0,23,19,18.0,0.6645504832267761,0.8,1,True,0.001
0,24,22,21.0,0.5078782439231873,0.8,1,True,0.001
0,25,12,11.0,0.4701504409313202,0.8,1,True,0.001
0,26,18,17.0,0.24702490866184235,0.8,1,True,0.001
0,27,19,18.0,0.27807289361953735,0.8,1,True,0.001
0,28,18,17.0,0.2375164031982422,0.8,1,True,0.001
0,29,18,17.0,0.4965827465057373,0.8,1,True,0.001
0,30,13,12.0,0.10968156903982162,0.8,1,True,0.001
0,31,18,17.0,0.5059417486190796,0.8,1,True,0.001
0,32,30,29.0,0.10942187905311584,0.8,1,True,0.001
0,33,49,48.0,0.3011462092399597,0.8,1,True,0.001
0,34,74,73.0,0.25053831934928894,0.8,1,True,0.001
0,35,81,80.0,0.24737797677516937,0.8,1,True,0.001
0,36,87,86.0,0.252849280834198,0.8,1,True,0.001
0,37,53,52.0,0.10230755060911179,0.8,1,True,0.001
0,38,72,71.0,0.16637249290943146,0.8,1,True,0.001
0,39,198,197.0,0.06111446022987366,0.8,1,True,0.001
0,40,78,77.0,0.4455847144126892,0.8,1,True,0.001
0,41,165,164.0,0.16125717759132385,0.8,1,True,0.001
0,42,201,200.0,0.024913761764764786,0.8,1,True,0.001
0,43,162,161.0,0.037627287209033966,0.8,1,True,0.001
0,44,74,73.0,0.08316023647785187,0.8,1,True,0.001
0,45,140,139.0,0.2192447930574417,0.8,1,True,0.001
0,46,103,102.0,0.09853479266166687,0.8,1,True,0.001
0,47,185,184.0,0.02193678542971611,0.8,1,True,0.001
0,48,165,164.0,0.06223206967115402,0.8,1,True,0.001
0,49,193,192.0,0.3582470118999481,0.8,1,True,0.001
0,50,201,200.0,0.013149810954928398,0.8,1,True,0.001
0,51,159,158.0,0.4387562572956085,0.8,1,True,0.001
0,52,201,200.0,0.07717174291610718,0.8,1,True,0.001
0,53,201,200.0,0.008209281601011753,0.8,1,True,0.001
0,54,163,162.0,0.08091846853494644,0.8,1,True,0.001
0,55,201,200.0,0.007643081713467836,0.8,1,True,0.001
0,56,201,200.0,0.008890405297279358,0.8,1,True,0.001
0,57,196,195.0,0.007952464744448662,0.8,1,True,0.001
0,58,201,200.0,0.13625778257846832,0.8,1,True,0.001
0,59,201,200.0,0.2610083818435669,0.8,1,True,0.001
0,60,201,200.0,0.13062459230422974,0.8,1,True,0.001
0,61,201,200.0,0.04502034932374954,0.8,1,True,0.001
0,62,196,195.0,0.018902387470006943,0.8,1,True,0.001
0,63,201,200.0,0.019377494230866432,0.8,1,True,0.001
0,64,201,200.0,0.011328283697366714,0.8,1,True,0.001
0,65,201,200.0,0.10858123004436493,0.8,1,True,0.001
0,66,169,168.0,0.007920252159237862,0.8,1,True,0.001
0,67,196,195.0,0.11931335180997849,0.8,1,True,0.001
0,68,201,200.0,0.17024371027946472,0.8,1,True,0.001
0,69,193,192.0,0.16347649693489075,0.8,1,True,0.001
0,70,189,188.0,0.013141238130629063,0.8,1,True,0.001
0,71,201,200.0,0.3359091281890869,0.8,1,True,0.001
0,72,201,200.0,0.304689884185791,0.8,1,True,0.001
0,73,184,183.0,0.08231311291456223,0.8,1,True,0.001
0,74,201,200.0,0.01026515569537878,0.8,1,True,0.001
0,75,184,183.0,0.02802043780684471,0.8,1,True,0.001
0,76,180,179.0,0.6344218254089355,0.8,1,True,0.001
0,77,174,173.0,0.09572292864322662,0.8,1,True,0.001
0,78,201,200.0,0.004548497498035431,0.8,1,True,0.001
0,79,201,200.0,0.0022152618039399385,0.8,1,True,0.001
0,80,173,172.0,0.003867845283821225,0.8,1,True,0.001
0,81,201,200.0,0.006809893064200878,0.8,1,True,0.001
0,82,184,183.0,0.00726327346637845,0.8,1,True,0.001
0,83,172,171.0,0.006364926695823669,0.8,1,True,0.001
0,84,181,180.0,0.0031682129483669996,0.8,1,True,0.001
0,85,201,200.0,0.015483750030398369,0.8,1,True,0.001
0,86,193,192.0,0.2084166407585144,0.8,1,True,0.001
0,87,201,200.0,0.005154920741915703,0.8,1,True,0.001
0,88,201,200.0,0.005180035717785358,0.8,1,True,0.001
0,89,186,185.0,0.049991950392723083,0.8,1,True,0.001
0,90,179,178.0,0.3164764940738678,0.8,1,True,0.001
0,91,201,200.0,0.008165465667843819,0.8,1,True,0.001
0,92,201,200.0,0.004964352119714022,0.8,1,True,0.001
0,93,201,200.0,0.2607002854347229,0.8,1,True,0.001
0,94,190,189.0,0.007930518127977848,0.8,1,True,0.001
0,95,183,182.0,0.2545526623725891,0.8,1,True,0.001
0,96,201,200.0,0.018055886030197144,0.8,1,True,0.001
0,97,166,165.0,0.09387227147817612,0.8,1,True,0.001
0,98,164,163.0,0.002974453382194042,0.8,1,True,0.001
0,99,187,186.0,0.003811128670349717,0.8,1,True,0.001
0,0,15,14.0,0,0.8,1,True,0.001
0,1,19,18.0,0,0.8,1,True,0.001
0,2,31,30.0,0,0.8,1,True,0.001
0,3,22,21.0,1.0048401355743408,0.8,1,True,0.001
0,4,23,22.0,0.8919228911399841,0.8,1,True,0.001
0,5,13,12.0,0.7671478986740112,0.8,1,True,0.001
0,6,16,15.0,0.7003266215324402,0.8,1,True,0.001
0,7,27,26.0,0.9654179811477661,0.8,1,True,0.001
0,8,14,13.0,0.3313788175582886,0.8,1,True,0.001
0,9,30,29.0,1.0759823322296143,0.8,1,True,0.001
0,10,13,12.0,0.35004401206970215,0.8,1,True,0.001
0,11,20,19.0,1.0090985298156738,0.8,1,True,0.001
0,12,19,18.0,1.0741848945617676,0.8,1,True,0.001
0,13,12,11.0,0.40721583366394043,0.8,1,True,0.001
0,14,19,18.0,1.6496955156326294,0.8,1,True,0.001
0,15,14,13.0,0.32390937209129333,0.8,1,True,0.001
0,16,32,31.0,0.44336846470832825,0.8,1,True,0.001
0,17,17,16.0,0.8073129057884216,0.8,1,True,0.001
0,18,125,124.0,0.27385079860687256,0.8,1,True,0.001
0,19,59,58.0,0.474224328994751,0.8,1,True,0.001
0,20,67,66.0,0.03904760256409645,0.8,1,True,0.001
0,21,109,108.0,0.03785225749015808,0.8,1,True,0.001
0,22,195,194.0,0.1419723629951477,0.8,1,True,0.001
0,23,201,200.0,0.04304157570004463,0.8,1,True,0.001
0,24,201,200.0,0.14679673314094543,0.8,1,True,0.001
0,25,171,170.0,0.059131063520908356,0.8,1,True,0.001
0,26,130,129.0,0.12745434045791626,0.8,1,True,0.001
0,27,85,84.0,0.09147633612155914,0.8,1,True,0.001
0,28,127,126.0,0.07456917315721512,0.8,1,True,0.001
0,29,47,46.0,0.08781484514474869,0.8,1,True,0.001
0,30,89,88.0,0.009047422558069229,0.8,1,True,0.001
0,31,83,82.0,0.15369626879692078,0.8,1,True,0.001
0,32,115,114.0,0.11718443036079407,0.8,1,True,0.001
0,33,82,81.0,0.5376384258270264,0.8,1,True,0.001
0,34,105,104.0,0.24944591522216797,0.8,1,True,0.001
0,35,72,71.0,0.007598165888339281,0.8,1,True,0.001
0,36,115,114.0,0.5502959489822388,0.8,1,True,0.001
0,37,112,111.0,0.08258335292339325,0.8,1,True,0.001
0,38,116,115.0,0.13989552855491638,0.8,1,True,0.001
0,39,159,158.0,0.2237440049648285,0.8,1,True,0.001
0,40,201,200.0,0.09208858013153076,0.8,1,True,0.001
0,41,154,153.0,0.4645393490791321,0.8,1,True,0.001
0,42,155,154.0,0.012059172615408897,0.8,1,True,0.001
0,43,117,116.0,0.007999071851372719,0.8,1,True,0.001
0,44,152,151.0,0.00962628424167633,0.8,1,True,0.001
0,45,186,185.0,0.007610875181853771,0.8,1,True,0.001
0,46,196,195.0,0.06362216919660568,0.8,1,True,0.001
0,47,187,186.0,0.012613815255463123,0.8,1,True,0.001
0,48,147,146.0,0.010092253796756268,0.8,1,True,0.001
0,49,182,181.0,0.010715434327721596,0.8,1,True,0.001
0,50,201,200.0,0.013802091591060162,0.8,1,True,0.001
0,51,169,168.0,0.24394820630550385,0.8,1,True,0.001
0,52,169,168.0,0.006978760939091444,0.8,1,True,0.001
0,53,201,200.0,0.1372249722480774,0.8,1,True,0.001
0,54,201,200.0,0.005786359775811434,0.8,1,True,0.001
0,55,175,174.0,0.10309048742055893,0.8,1,True,0.001
0,56,201,200.0,0.007459123153239489,0.8,1,True,0.001
0,57,196,195.0,0.009629935957491398,0.8,1,True,0.001
0,58,194,193.0,0.007412211503833532,0.8,1,True,0.001
0,59,201,200.0,0.2245938926935196,0.8,1,True,0.001
0,60,189,188.0,0.008322653360664845,0.8,1,True,0.001
0,61,161,160.0,0.005271594505757093,0.8,1,True,0.001
0,62,185,184.0,0.11512436717748642,0.8,1,True,0.001
0,63,201,200.0,0.002751442836597562,0.8,1,True,0.001
0,64,168,167.0,0.013558503240346909,0.8,1,True,0.001
0,65,201,200.0,0.005898689851164818,0.8,1,True,0.001
0,66,201,200.0,0.0063771819695830345,0.8,1,True,0.001
